filename,licence,source-URL
gdt_flatness.svg,CC0-1.0,
gdt_straightness.svg,CC0-1.0,
gdt_circularity.svg,CC0-1.0,
gdt_cylindricity.svg,CC0-1.0,
gdt_angularity.svg,CC0-1.0,
gdt_parallelism.svg,CC0-1.0,
gdt_perpendicularity.svg,CC0-1.0,
gdt_position.svg,CC0-1.0,
gdt_concentricity.svg,CC0-1.0,
gdt_symmetry.svg,CC0-1.0,
gdt_profile_line.svg,CC0-1.0,
gdt_profile_surface.svg,CC0-1.0,
gdt_runout_circular.svg,CC0-1.0,
gdt_runout_total.svg,CC0-1.0,
frame_left.svg,CC0-1.0,
frame_right.svg,CC0-1.0,
frame_separator.svg,CC0-1.0,
frame_datum_target.svg,CC0-1.0,
surface_triangle.svg,MIT,https://github.com/FreeCAD/FreeCAD/tree/main/src/Mod/TechDraw
surface_roughness_ra.svg,CC0-1.0,
surface_machining_required.svg,CC0-1.0,
surface_machining_prohibited.svg,CC0-1.0,
surface_lay_parallel.svg,CC0-1.0,
surface_lay_perpendicular.svg,CC0-1.0,
surface_lay_angular.svg,CC0-1.0,
surface_lay_multidirectional.svg,CC0-1.0,
diameter_symbol.svg,CC0-1.0,
radius_symbol.svg,CC0-1.0,
thread_metric.svg,CC0-1.0,
thread_imperial.svg,CC0-1.0,
thread_pipe.svg,CC0-1.0,
weld_fillet.svg,CC0-1.0,
weld_groove_v.svg,CC0-1.0,
weld_groove_bevel.svg,CC0-1.0,
weld_groove_u.svg,CC0-1.0,
weld_plug.svg,CC0-1.0,
weld_spot.svg,CC0-1.0,
weld_seam.svg,CC0-1.0,
weld_back.svg,CC0-1.0,
countersink_symbol.svg,CC0-1.0,
counterbore_symbol.svg,CC0-1.0,
spotface_symbol.svg,CC0-1.0,
square_symbol.svg,CC0-1.0,
depth_symbol.svg,CC0-1.0,
spherical_radius.svg,CC0-1.0,
spherical_diameter.svg,CC0-1.0,
arc_length.svg,CC0-1.0,
title_block_corner.svg,CC0-1.0,
title_block_line_h.svg,CC0-1.0,
title_block_line_v.svg,CC0-1.0,
title_block_text.svg,CC0-1.0,
revision_triangle.svg,CC0-1.0,
revision_cloud.svg,CC0-1.0,
scale_indicator.svg,CC0-1.0,
inspection_stamp.svg,CC0-1.0,
measurement_point.svg,CC0-1.0,
critical_dimension.svg,CC0-1.0,
reference_dimension.svg,CC0-1.0,
center_line.svg,CC0-1.0,
cutting_plane.svg,CC0-1.0,
break_line_short.svg,CC0-1.0,
break_line_long.svg,CC0-1.0,
hidden_line.svg,CC0-1.0,
phantom_line.svg,CC0-1.0,
section_pattern.svg,CC0-1.0,
weld_all_around.svg,CC0-1.0,
weld_field.svg,CC0-1.0,
weld_groove.svg,CC0-1.0,
section_line_a.svg,CC0-1.0,
section_line_b.svg,CC0-1.0,
view_arrow.svg,CC0-1.0,
centerline.svg,CC0-1.0,
conical_taper.svg,CC0-1.0,
slope.svg,CC0-1.0,
statistical_tolerance.svg,CC0-1.0,
projected_tolerance_zone.svg,CC0-1.0,
countersink.svg,CC0-1.0,
counterbore.svg,CC0-1.0,